name	city	cityId
彭山	眉山	d8b556a2-2593-559f-aaaf-982f2d3e7938
彭山北	眉山	d8b556a2-2593-559f-aaaf-982f2d3e7938
彭州	成都	03c69062-0880-5837-bae9-fe487784fe4e
彭州南	成都	03c69062-0880-5837-bae9-fe487784fe4e
彭水	重庆	d88ce193-ca3a-5770-913b-13a872ece3fb
彭泽	九江	85b0a9b1-7dfe-51b9-93f4-9ab616e19c78
彭阳	固原	74e54c34-05fe-5fb4-b2ee-e0ca5e02a125
彰武	阜新	5fc0ce43-f93e-5d25-b09d-050770717a8b
徐家	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
徐家店	烟台	46d24d3a-9a88-541d-a1ca-fe10b2206a3e
徐州	徐州	391cd36e-0e1a-572a-8710-bf155ad89179
徐州东	徐州	391cd36e-0e1a-572a-8710-bf155ad89179
徐水	保定	2accd732-552a-52e1-9da1-53ba89f40290
徐闻	湛江	71601399-91c9-5889-aec4-fc901845333c
得耳布尔	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
得莫利	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
徘徊北	邯郸	48e79958-bc92-5ac6-a68e-30f76c7ba4ff
微子镇	长治	90500a96-3f31-5d31-9a96-5faa885ef329
德令哈	海西蒙古族藏族	9c2295d9-cc03-556b-8da7-040464bd510c
德伯斯	兴安	bfa75c64-1f96-5d86-93d7-116cc73b9794
德保	百色	b19a352d-6e8d-5aeb-9eff-0be42b91dd27
德兴	上饶	be78b24d-5f03-54e8-ba02-a40bac892ba8
德兴东	上饶	be78b24d-5f03-54e8-ba02-a40bac892ba8
德安	九江	85b0a9b1-7dfe-51b9-93f4-9ab616e19c78
德州	德州	8d09dcad-9ad8-5b36-8182-040ed9695486
德州东	德州	8d09dcad-9ad8-5b36-8182-040ed9695486
德惠	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
德惠西	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
德昌	凉山彝族	316c65a2-f1b8-5f10-b44a-2508e62c5550
德清	湖州	d9904ec4-2bac-59ce-9630-4b548039d662
德清西	湖州	d9904ec4-2bac-59ce-9630-4b548039d662
德阳	德阳	0bf060eb-8e06-5552-874d-cdee916fd732
徽县	陇南	83b9aea0-ef17-5ba9-aa2d-7ccbb5056653
忻州	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
忻州西	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
怀仁	朔州	f2b2245b-cb14-588c-841a-2954c0efc354
怀仁东	朔州	f2b2245b-cb14-588c-841a-2954c0efc354
怀化	怀化	20d49eef-b4ae-585a-b42e-e2e3ce505f96
怀化南	怀化	20d49eef-b4ae-585a-b42e-e2e3ce505f96
怀柔	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
怀柔北	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
怀集	肇庆	3bada160-0010-5397-af5a-6339fbe7f8e5
恩平	江门	e347fd94-59ed-55df-b915-629fdaafb24a
恩施	恩施土家族苗族	e54c51fb-9044-52e0-82bb-e7ff70ae2f09
恭城	桂林	fae9a80c-663e-5b46-97df-edfaeec36405
息县	信阳	605c11d4-ccde-5cdc-82df-473f8da9ba08
息烽	贵阳	d5a3678d-33a9-5da5-bfe0-3e343eeb24ab
悬钟	邯郸	48e79958-bc92-5ac6-a68e-30f76c7ba4ff
惠东	惠州	ae2a75aa-b0aa-505b-8a7c-0f96deec2b94
惠农	石嘴山	8cab18d9-b68d-5fae-a52f-fb58bbba4e7d
惠安	泉州	efda4ae6-2d2c-5ec3-9a08-c968f29c6768
惠山	无锡	b101a8b7-1a91-5f39-b908-c133efd9a6c7
惠州	惠州	ae2a75aa-b0aa-505b-8a7c-0f96deec2b94
惠州南	惠州	ae2a75aa-b0aa-505b-8a7c-0f96deec2b94
惠州西	惠州	ae2a75aa-b0aa-505b-8a7c-0f96deec2b94
惠环	惠州	ae2a75aa-b0aa-505b-8a7c-0f96deec2b94
慈利	张家界	b286e260-edb9-54df-a6e6-6ad92b8157c6
成吉思汗	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
成都	成都	03c69062-0880-5837-bae9-fe487784fe4e
成都东	成都	03c69062-0880-5837-bae9-fe487784fe4e
成都南	成都	03c69062-0880-5837-bae9-fe487784fe4e
成都西	成都	03c69062-0880-5837-bae9-fe487784fe4e
成高子	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
戚墅堰	常州	1b88cc81-d4d4-505c-8251-394788ee2a72
扎兰屯	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
扎赉诺尔西	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
扎鲁特	通辽	4d1c7278-9dea-5a9e-b107-4929104685c0
打柴沟	武威	e469de7d-a826-51c2-8769-1a68ea64f4ac
托克托东	呼和浩特	d7f80da7-a85c-5724-ad60-f47cf3f9ea07
扬州	扬州	4ed456e6-c468-59f4-a0f9-b8714127ce37
扶余	松原	68f42d61-6c23-57d6-8f79-7724e284450d
扶余北	松原	68f42d61-6c23-57d6-8f79-7724e284450d
扶绥	崇左	39df15f2-48dc-5feb-95fe-5e7ee7de8557
承德	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
承德东	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
承德南	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
承德县北	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
抚宁	秦皇岛	9d95ca32-b387-594a-b3f5-a5655f0c9462
抚州	抚州	9c042cb6-f769-522c-8a7f-c7fcf217a16a
抚州东	抚州	9c042cb6-f769-522c-8a7f-c7fcf217a16a
抚州北	抚州	9c042cb6-f769-522c-8a7f-c7fcf217a16a
抚松	白山	10c1360c-3b27-5353-80e9-1168e448f76b
抚远	佳木斯	c6f2638c-2ad9-5c3b-a5c1-db1124e559f3
抚顺	抚顺	9e54e965-d891-53c5-b2ea-cf1514ef40d4
抚顺北	抚顺	9e54e965-d891-53c5-b2ea-cf1514ef40d4
拉古	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
拉哈	齐齐哈尔	6f43cba3-ae73-5f62-a850-6f09c5a9cbed
拉林	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
拉萨	拉萨	c060d494-6f54-546a-87dd-e48dd2b0b8d8
拉鲊	攀枝花	45fe30b4-5fc6-50a8-b2a2-901457374b56
招柏	大同	424cbf4a-06ec-5433-81aa-98da238c1bd6
换新天	佳木斯	c6f2638c-2ad9-5c3b-a5c1-db1124e559f3
揭阳	揭阳	cbd95c51-5441-5651-9760-30ea2636557c
攀枝花	攀枝花	45fe30b4-5fc6-50a8-b2a2-901457374b56
攸县	株洲	30094f44-11f9-56d8-a8e5-d963c4f22c59
攸县南	株洲	30094f44-11f9-56d8-a8e5-d963c4f22c59
敖力布告	通辽	4d1c7278-9dea-5a9e-b107-4929104685c0
敖汉	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
敦化	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
敦煌	酒泉	09f47d2e-f25b-5142-95c8-2eadf706ef10
文地	玉林	f64b82d9-0165-57dc-b94d-c9023840f415
文安	廊坊	06acfd4b-2491-5f63-b36d-5441f6e3e442
文昌	海南省-自治区直辖县级行政区划	80f8a3af-31a2-5797-89f4-0ca9906b3527
文水	吕梁	31702d3b-f41d-56da-8798-56c96ad5564b
文登	威海	7c6ca8a3-1b6e-53b3-9593-e023e406b521
文登东	威海	7c6ca8a3-1b6e-53b3-9593-e023e406b521
斜河涧	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
新乐	石家庄	a140ced1-fdf8-5d24-90ce-ed8e98801e07
新乡	新乡	a7b5cb21-a0a5-538e-b173-971eae64725f
新乡东	新乡	a7b5cb21-a0a5-538e-b173-971eae64725f
新会	江门	e347fd94-59ed-55df-b915-629fdaafb24a
新余	新余	ce329062-bc2e-56be-aa5b-741c56366caf
新余北	新余	ce329062-bc2e-56be-aa5b-741c56366caf
新保安	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
新兴县	云浮	a2915f8f-7ec5-55a8-8f05-7a0a0c854eb3
新化	娄底	33921910-b5d7-5981-989d-a02a31832746
新化南	娄底	33921910-b5d7-5981-989d-a02a31832746
新华	鹤岗	d9cc8b7d-a1b1-512a-8881-3de9c72815b3
新华屯	大庆	d3dc72db-afa9-531b-b6b4-ccf73f514483
新县	信阳	605c11d4-ccde-5cdc-82df-473f8da9ba08
新友谊	双鸭山	ee666d59-ca38-57dd-847c-b8b34211c9d2
新和	阿克苏	1b9c196b-3d6e-5e40-b099-2bc0857cd653
新坪田	黔西南布依族苗族	fb086de2-8860-55bb-b6bf-97a132475801
新城子	沈阳	5153e8e7-7633-5762-b223-e3e7f0e482fc
新安	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
新安县	洛阳	a6320a2f-3417-5a73-871d-5ac5cddd2e04
新帐房	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
新干	吉安	de510646-1a63-526b-b027-ec0baff08e1e
新晃	怀化	20d49eef-b4ae-585a-b42e-e2e3ce505f96
新晃西	怀化	20d49eef-b4ae-585a-b42e-e2e3ce505f96
新李	平凉	859709fd-6334-5a96-b423-f84d63721684
新杖子	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
新松浦	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
新林	大兴安岭	3dc98a11-7110-50a4-9446-19664a5c69a8
新民	沈阳	5153e8e7-7633-5762-b223-e3e7f0e482fc
新民北	沈阳	5153e8e7-7633-5762-b223-e3e7f0e482fc
新江	攀枝花	45fe30b4-5fc6-50a8-b2a2-901457374b56
新沂	徐州	391cd36e-0e1a-572a-8710-bf155ad89179
新津	成都	03c69062-0880-5837-bae9-fe487784fe4e
新津南	成都	03c69062-0880-5837-bae9-fe487784fe4e
新窝铺	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
新立屯	锦州	84ff6cdd-4123-5bf5-ac05-bede887d8968
新立镇	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
新绛	运城	b09b5fe3-da91-53b2-8d52-0c068d311f1a
新绰源	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
新肇	大庆	d3dc72db-afa9-531b-b6b4-ccf73f514483
新邱	阜新	5fc0ce43-f93e-5d25-b09d-050770717a8b
新郑机场	郑州	da3a0933-16eb-56a0-9911-eefa6edad967
新都东	成都	03c69062-0880-5837-bae9-fe487784fe4e
新阳镇	天水	15a5dff1-a212-5487-9091-e846753493b2
新青	伊春	bb3a809d-181e-5668-b712-26a387ae2710
新香坊北	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
方正	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
施家嘴	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
施秉	黔东南苗族侗族	b1dbde35-9276-5fe4-aeae-0447d47d8882
旅顺	大连	675e944d-5945-56d5-bb53-8fc64015687c
旌德	宣城	1ed1529b-7b44-587e-ab3e-0d18e443a50f
旗下营	乌兰察布	538e3cf0-c4bd-52b4-8098-ff9f454cd73b
旗下营南	乌兰察布	538e3cf0-c4bd-52b4-8098-ff9f454cd73b
无为	芜湖	4d31e856-0a40-5eca-a1ba-9ba515e37008
无为南	芜湖	4d31e856-0a40-5eca-a1ba-9ba515e37008
无锡	无锡	b101a8b7-1a91-5f39-b908-c133efd9a6c7
无锡东	无锡	b101a8b7-1a91-5f39-b908-c133efd9a6c7
无锡新区	无锡	b101a8b7-1a91-5f39-b908-c133efd9a6c7
日喀则	日喀则	c7aed649-1164-5046-93e0-ddf7b78094db
日照	日照	bf8c5a46-a1fd-5bcd-a014-e39bbf83b452
日照西	日照	bf8c5a46-a1fd-5bcd-a014-e39bbf83b452
旧庄窝	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
旬阳	安康	6205e86d-f35d-55f2-9609-cc0be0e224ba
旬阳北	安康	6205e86d-f35d-55f2-9609-cc0be0e224ba
旺苍	广元	1db6b4a4-d194-5a15-93a9-f7974de0bce2
昂昂溪	齐齐哈尔	6f43cba3-ae73-5f62-a850-6f09c5a9cbed
昆山	苏州	9c722789-c612-5e9d-b091-e1f83c16f0c1
昆山南	苏州	9c722789-c612-5e9d-b091-e1f83c16f0c1
昆明	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
昆明南	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
昆明西	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
昆玉	新疆维吾尔自治区-自治区直辖县级行政区划	f6f0df05-9064-5699-a491-e9e6bd1af588
昆都仑召	包头	17d0b82f-eb76-5664-8a1e-7e241ef3f7ec
昆阳	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
昌乐	潍坊	caa74358-1304-541c-b9cf-b6b07d1c9ace
昌图	铁岭	a999ec8e-ed73-57b8-bdd6-1aa03ab6879d
昌图西	铁岭	a999ec8e-ed73-57b8-bdd6-1aa03ab6879d
昌平	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
昌平北	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
昌黎	秦皇岛	9d95ca32-b387-594a-b3f5-a5655f0c9462
明光	滁州	3f171fe4-2435-50d2-8f74-1a2c87bd5be1
明城	吉林	f039f35d-a552-5a7b-8815-fee7bdaf6693
明水河	兴安	bfa75c64-1f96-5d86-93d7-116cc73b9794
明港	信阳	605c11d4-ccde-5cdc-82df-473f8da9ba08
明港东	信阳	605c11d4-ccde-5cdc-82df-473f8da9ba08
明珠	珠海	04f1cc69-232c-5997-bc69-d476160bd74d
春湾	阳江	3053187e-d7c1-59f5-9683-848fead7186b
春阳	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
昭化	广元	1db6b4a4-d194-5a15-93a9-f7974de0bce2
昭山	湘潭	6c36bcad-d2e3-530d-8daf-aa9c7d03c9a6
昭通	昭通	64581ab4-c223-53d6-8e0f-b165d978889d
晋中	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
晋城	晋城	74fbc8ef-bbaf-5587-918f-771ed7945889
晋城北	晋城	74fbc8ef-bbaf-5587-918f-771ed7945889
晋州	石家庄	a140ced1-fdf8-5d24-90ce-ed8e98801e07
晋江	泉州	efda4ae6-2d2c-5ec3-9a08-c968f29c6768
晏城	德州	8d09dcad-9ad8-5b36-8182-040ed9695486
晨明	伊春	bb3a809d-181e-5668-b712-26a387ae2710
普兰店	大连	675e944d-5945-56d5-bb53-8fc64015687c
普宁	揭阳	cbd95c51-5441-5651-9760-30ea2636557c
普安	武汉	39d1951e-19c0-579d-b912-a178b69ae641
普安县	黔西南布依族苗族	fb086de2-8860-55bb-b6bf-97a132475801
普定	安顺	1cd98665-5b4a-53d8-8dbc-93edd79eaf73
普湾	大连	675e944d-5945-56d5-bb53-8fc64015687c
普者黑	文山壮族苗族	f973505f-c85d-5558-874c-acf361124656
普雄	凉山彝族	316c65a2-f1b8-5f10-b44a-2508e62c5550
景州	衡水	5e4f063a-c014-5298-b2fa-d9f24cdff5c3
景德镇	景德镇	b4711d9f-7abd-5995-b64a-8a90de869b08
景德镇北	景德镇	b4711d9f-7abd-5995-b64a-8a90de869b08
景泰	白银	5ae360de-1ce6-5f71-b372-2a5bb6dfa7d0
暖泉	银川	fe934c10-9946-5b8e-b2ea-038bbe3b011e
暮云	长沙	1ea20e7e-6a17-5531-93e3-302245162382
曲水县	拉萨	c060d494-6f54-546a-87dd-e48dd2b0b8d8
曲江	红河哈尼族彝族	41aa8864-6744-55bb-a717-6e0896a515a9
曲阜	济宁	c1239aa9-60e9-5d8e-a9ed-9224397b450b
曲阜东	济宁	c1239aa9-60e9-5d8e-a9ed-9224397b450b
曲靖	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
曲靖北	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
曹县	菏泽	0a628620-619e-543e-a2a5-5de8e87f9fab
曹妃甸东	唐山	18ee9859-42de-5a7b-b3a7-40f711828e07
曹妃甸港	唐山	18ee9859-42de-5a7b-b3a7-40f711828e07
曹子里	天津	cf07e639-6495-564c-b025-0860e87656b8
曾口	巴中	63205425-3cd6-5211-a0b2-a5dbe5e5c15f
曾家坪子	昭通	64581ab4-c223-53d6-8e0f-b165d978889d
月亮田	六盘水	56052d4c-5b32-550a-a748-dec9d9e30fba
月山	焦作	08847375-9e81-5b8a-8d49-1a91aa7f8189
朔州	朔州	f2b2245b-cb14-588c-841a-2954c0efc354
朗乡	伊春	bb3a809d-181e-5668-b712-26a387ae2710
望都	保定	2accd732-552a-52e1-9da1-53ba89f40290
朝天	广元	1db6b4a4-d194-5a15-93a9-f7974de0bce2
朝天南	广元	1db6b4a4-d194-5a15-93a9-f7974de0bce2
朝阳	朝阳	11b88395-569a-5731-9cbb-52e13af3e45d
朝阳南	朝阳	11b88395-569a-5731-9cbb-52e13af3e45d
朝阳地	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
朝阳川	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
朝阳湖	成都	03c69062-0880-5837-bae9-fe487784fe4e
朝阳镇	通化	1a094200-342b-5cd5-98f5-263d29ae8a7a
木里图	通辽	4d1c7278-9dea-5a9e-b107-4929104685c0
本溪	本溪	55e49af1-7f97-5557-8cc5-457c319f926d
本溪新城	本溪	55e49af1-7f97-5557-8cc5-457c319f926d
本溪湖	本溪	55e49af1-7f97-5557-8cc5-457c319f926d
朱家沟	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
朱家窑	兰州	bd27f707-3a10-57bb-9faa-65fe4925eae9
朱日和	锡林郭勒	e1b9383b-d814-555e-ad9e-6cfa39d13f57
朱砂古镇	铜仁	53acf8c0-2833-5ead-aa78-bbb8ae3f6e0e
李家	黑河	0dcb0dd2-fed6-5479-bc94-1ae2885648e0
李家坪	兰州	bd27f707-3a10-57bb-9faa-65fe4925eae9
李旺	中卫	53a49e05-84a2-5b55-a0e8-04fc4f1e06a0
李石寨	抚顺	9e54e965-d891-53c5-b2ea-cf1514ef40d4
杏树	七台河	0c2c9673-b879-5503-8052-7042d2aada05
杏树屯	大连	675e944d-5945-56d5-bb53-8fc64015687c
杜家	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
杜尔伯特	大庆	d3dc72db-afa9-531b-b6b4-ccf73f514483
来宾	来宾	90e8bc8c-8f3a-579b-8eef-373a44e4f260
来宾北	来宾	90e8bc8c-8f3a-579b-8eef-373a44e4f260
来舟	南平	255dd78d-c678-5b33-bc96-e3e2a3b84ce8
杨岗	鸡西	bbdd346f-d678-5a67-ac64-d7c2bdbf458c
杨村	天津	cf07e639-6495-564c-b025-0860e87656b8
杨杖子	朝阳	11b88395-569a-5731-9cbb-52e13af3e45d
杨林	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
杨柳青	天津	cf07e639-6495-564c-b025-0860e87656b8
杨树岭	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
杨桥	邵阳	a8e58ec8-b92f-5890-bb56-75e9bb1d15c3
杨陵	西安	ddb54c72-1527-53f0-ba7c-02548ddf2f8c
杨陵南	咸阳	74af60de-943f-5954-b526-a489f74e16e2
杭州	杭州	38c8d0a9-f57b-57ea-852e-914ec59023b6
杭州东	杭州	38c8d0a9-f57b-57ea-852e-914ec59023b6
杭州南	杭州	38c8d0a9-f57b-57ea-852e-914ec59023b6
杭锦后旗	巴彦淖尔	8cc2d64c-8db5-52e8-89a9-3deb446183e7
松原	松原	68f42d61-6c23-57d6-8f79-7724e284450d
松原北	松原	68f42d61-6c23-57d6-8f79-7724e284450d
松山湖北	东莞	99c9e005-5dce-5d85-b5bb-e7c2d4172798
松树	大连	675e944d-5945-56d5-bb53-8fc64015687c
松树镇	白山	10c1360c-3b27-5353-80e9-1168e448f76b
松桃	铜仁	53acf8c0-2833-5ead-aa78-bbb8ae3f6e0e
松江	上海	b4466602-0f7c-59cb-bf36-8083959fd32d
松江南	上海	b4466602-0f7c-59cb-bf36-8083959fd32d
松江河	白山	10c1360c-3b27-5353-80e9-1168e448f76b
松江镇	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
松河	六盘水	56052d4c-5b32-550a-a748-dec9d9e30fba
松滋	荆州	ab1e9b94-f945-5f5d-be66-13fe080cbdc0
板城	保定	2accd732-552a-52e1-9da1-53ba89f40290
板塘	湘潭	6c36bcad-d2e3-530d-8daf-aa9c7d03c9a6
林东	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
林口	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
林海	大兴安岭	3dc98a11-7110-50a4-9446-19664a5c69a8
林源	大庆	d3dc72db-afa9-531b-b6b4-ccf73f514483
林盛堡	沈阳	5153e8e7-7633-5762-b223-e3e7f0e482fc
林西	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
果松	通化	1a094200-342b-5cd5-98f5-263d29ae8a7a
枝城	宜昌	5010267a-bb6f-58cf-9cdd-f89db4be85de
枝江北	宜昌	5010267a-bb6f-58cf-9cdd-f89db4be85de
枣庄	枣庄	14782c22-fef4-5854-84c9-083e0831be14
枣庄东	枣庄	14782c22-fef4-5854-84c9-083e0831be14
枣庄西	枣庄	14782c22-fef4-5854-84c9-083e0831be14
枣强	衡水	5e4f063a-c014-5298-b2fa-d9f24cdff5c3
枣林	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
枣阳	襄阳	be829ddc-0d87-5037-af3a-8808ddc336e9
枫林	黄石	505e0c18-36b0-592a-b198-901c9caf3cfd
柏果	六盘水	56052d4c-5b32-550a-a748-dec9d9e30fba
柞水	商洛	d3216e21-c962-55ac-86e7-05bbae9e0bbf
查布嘎	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
查干湖	松原	68f42d61-6c23-57d6-8f79-7724e284450d
柳园	酒泉	09f47d2e-f25b-5142-95c8-2eadf706ef10
柳园南	酒泉	09f47d2e-f25b-5142-95c8-2eadf706ef10
柳州	柳州	c0f75662-9ff3-554e-8917-d1045405985e
柳林南	吕梁	31702d3b-f41d-56da-8798-56c96ad5564b
柳树屯	葫芦岛	479a31e5-8200-512a-bb35-6a18eb5d3381
柳江	柳州	c0f75662-9ff3-554e-8917-d1045405985e
柳河	通化	1a094200-342b-5cd5-98f5-263d29ae8a7a
柴岗	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
柴沟堡	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
柴河	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
树木岭	长沙	1ea20e7e-6a17-5531-93e3-302245162382
栟茶	南通	d24e0a6d-f031-5d4d-99b4-7fcd9564972b
株洲	株洲	30094f44-11f9-56d8-a8e5-d963c4f22c59
株洲南	株洲	30094f44-11f9-56d8-a8e5-d963c4f22c59
株洲西	株洲	30094f44-11f9-56d8-a8e5-d963c4f22c59
根河	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
格尔木	海西蒙古族藏族	9c2295d9-cc03-556b-8da7-040464bd510c
桂平	贵港	1987e54e-8dfb-57d8-90a8-c09689661b7c
桂林	桂林	fae9a80c-663e-5b46-97df-edfaeec36405
桂林北	桂林	fae9a80c-663e-5b46-97df-edfaeec36405
桂林西	桂林	fae9a80c-663e-5b46-97df-edfaeec36405
桃山	伊春	bb3a809d-181e-5668-b712-26a387ae2710
桃村	烟台	46d24d3a-9a88-541d-a1ca-fe10b2206a3e
桃村北	烟台	46d24d3a-9a88-541d-a1ca-fe10b2206a3e
桐乡	嘉兴	988df8c6-59d9-528e-9b71-9013be93df79
桐城	安庆	fcfe36f1-aaf0-5bc4-ba3e-e27a1c4295a4
桐子林	攀枝花	45fe30b4-5fc6-50a8-b2a2-901457374b56
桐庐	杭州	38c8d0a9-f57b-57ea-852e-914ec59023b6
桐柏	南阳	197af260-ee95-5f62-9f8f-5e44b4799635
桐梓	遵义	4ceec173-afbb-56c5-8a7c-6a1d0a6710ba
桐梓东	遵义	4ceec173-afbb-56c5-8a7c-6a1d0a6710ba
桐梓北	遵义	4ceec173-afbb-56c5-8a7c-6a1d0a6710ba
桑园子	兰州	bd27f707-3a10-57bb-9faa-65fe4925eae9
桑根达来	锡林郭勒	e1b9383b-d814-555e-ad9e-6cfa39d13f57
桓台	淄博	81d21174-d65d-5029-ac11-a6ec748bcb56
桥头	本溪	55e49af1-7f97-5557-8cc5-457c319f926d
桥西	嘉峪关	4b014536-c5ca-5d2a-a123-cb7057700574
桦南	佳木斯	c6f2638c-2ad9-5c3b-a5c1-db1124e559f3
桦林	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
梁山	济宁	c1239aa9-60e9-5d8e-a9ed-9224397b450b
梁平	重庆	d88ce193-ca3a-5770-913b-13a872ece3fb
梁平南	重庆	d88ce193-ca3a-5770-913b-13a872ece3fb
梁底下	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
梅州	梅州	c60b2d82-6f6e-524c-9f58-d45d0898bdbc
梅河口	通化	1a094200-342b-5cd5-98f5-263d29ae8a7a
梧州	梧州	ac63a623-a533-53c9-922f-e4c1c509af52
梧州南	梧州	ac63a623-a533-53c9-922f-e4c1c509af52
梨树镇	鸡西	bbdd346f-d678-5a67-ac64-d7c2bdbf458c
棋子湾	海南省-自治区直辖县级行政区划	80f8a3af-31a2-5797-89f4-0ca9906b3527
棕溪	安康	6205e86d-f35d-55f2-9609-cc0be0e224ba
棠海	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
楚山	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
楚雄	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
楚雄南	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
榆中	兰州	bd27f707-3a10-57bb-9faa-65fe4925eae9
榆林	榆林	85d348c8-4bad-5208-9814-b0963d2321ef
榆树	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
榆树台	沈阳	5153e8e7-7633-5762-b223-e3e7f0e482fc
榆树屯	齐齐哈尔	6f43cba3-ae73-5f62-a850-6f09c5a9cbed
榆树沟	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
榆次	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
榆社	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
榕江	黔东南苗族侗族	b1dbde35-9276-5fe4-aeae-0447d47d8882
槐荫	孝感	93f810f1-261b-5437-bae7-2dd3b8334c1f
樟木头	东莞	99c9e005-5dce-5d85-b5bb-e7c2d4172798
樟木头东	东莞	99c9e005-5dce-5d85-b5bb-e7c2d4172798
樟树	宜春	ea93c114-b902-53e5-b7e6-42a0562b1615
樟树东	宜春	ea93c114-b902-53e5-b7e6-42a0562b1615
横峰	上饶	be78b24d-5f03-54e8-ba02-a40bac892ba8
横沟桥东	咸宁	d318f2ce-a120-5bee-8dc6-17728d1b45c2
横道河子	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
横道河子东	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
歙县	黄山	4f944b8f-cd24-548b-aaed-fb9fe88f6834
歙县北	黄山	4f944b8f-cd24-548b-aaed-fb9fe88f6834
正定	石家庄	a140ced1-fdf8-5d24-90ce-ed8e98801e07
正定机场	石家庄	a140ced1-fdf8-5d24-90ce-ed8e98801e07
