type	departureCityId	arrivalCityId	departureStationCode	departureTerminalName	arrivalStationCode	arrivalTerminalName	departureDateTime	arrivalDateTime	carrier	code	seatClass	price	remainingSeats	totalSeats	departureStationName	arrivalStationName
FLIGHT	C040	C077	BHY				2026-05-01T08:50:00	2026-05-01T13:16:00	南方航空	CZ5250	经济舱	1180	18	18	北海福成机场	大同云冈国际机场
FLIGHT	C040	C070	BHY		KHG		2026-05-01T10:04:00	2026-05-01T17:11:00	中国国航	CA5252	经济舱	1910	20	20	北海福成机场	喀什徕宁国际机场
FLIGHT	C040	C056	BHY				2026-05-01T10:41:00	2026-05-01T16:38:00	东方航空	MU5253	经济舱	1590	21	21	北海福成机场	吐鲁番交河机场
FLIGHT	C040	C292	BHY				2026-05-01T11:18:00	2026-05-01T18:01:00	南方航空	CZ5254	经济舱	1800	22	22	北海福成机场	阿勒泰雪都机场
FLIGHT	C040	C222	BHY		BPE		2026-05-01T11:55:00	2026-05-01T16:38:00	海南航空	HU5255	经济舱	1260	23	23	北海福成机场	秦皇岛北戴河机场
FLIGHT	C040	C084	BHY		WEH		2026-05-01T12:32:00	2026-05-01T17:05:00	中国国航	CA5256	经济舱	1220	24	24	北海福成机场	威海大水泊国际机场
FLIGHT	C040	C176	BHY		JJN		2026-05-01T13:09:00	2026-05-01T15:49:00	东方航空	MU5257	经济舱	710	25	25	北海福成机场	泉州晋江国际机场
FLIGHT	C040	C129	BHY		YTY		2026-05-01T13:46:00	2026-05-01T17:19:00	南方航空	CZ5258	经济舱	950	26	26	北海福成机场	扬州泰州国际机场
FLIGHT	C040	C071	BHY				2026-05-01T14:23:00	2026-05-01T17:53:00	海南航空	HU5259	经济舱	940	27	27	北海福成机场	嘉兴机场
FLIGHT	C040	C147	BHY				2026-05-01T15:37:00	2026-05-01T18:30:00	东方航空	MU5261	经济舱	770	29	29	北海福成机场	景德镇罗家机场
FLIGHT	C040	C127	BHY				2026-05-01T17:28:00	2026-05-01T19:20:00	中国国航	CA5264	经济舱	500	32	32	北海福成机场	惠州平潭机场
FLIGHT	C040	C205	BHY		YNT		2026-05-01T18:42:00	2026-05-01T23:11:00	南方航空	CZ5266	经济舱	1210	34	34	北海福成机场	烟台蓬莱国际机场
FLIGHT	C040	C025	BHY				2026-05-01T19:19:00	2026-05-01T20:59:00	海南航空	HU5267	经济舱	450	35	35	北海福成机场	佛山沙堤机场
FLIGHT	C040	C192	BHY		WNZ		2026-05-01T06:33:00	2026-05-01T09:45:00	东方航空	MU5269	经济舱	870	37	37	北海福成机场	温州龙湾国际机场
FLIGHT	C147	C039			PEK		2026-05-01T07:10:00	2026-05-01T10:03:00	南方航空	CZ5270	经济舱	780	3	3	景德镇罗家机场	北京首都国际机场
FLIGHT	C147	C005			SHA		2026-05-01T07:47:00	2026-05-01T09:29:00	海南航空	HU5271	经济舱	460	4	4	景德镇罗家机场	上海虹桥国际机场
FLIGHT	C147	C082			TSN		2026-05-01T08:24:00	2026-05-01T11:08:00	中国国航	CA5272	经济舱	740	5	5	景德镇罗家机场	天津滨海国际机场
FLIGHT	C147	C272			CKG		2026-05-01T09:01:00	2026-05-01T11:39:00	东方航空	MU5273	经济舱	720	6	6	景德镇罗家机场	重庆江北国际机场
FLIGHT	C147	C220			SJW		2026-05-01T09:38:00	2026-05-01T12:14:00	南方航空	CZ5274	经济舱	710	7	7	景德镇罗家机场	石家庄正定国际机场
FLIGHT	C147	C083			TYN		2026-05-01T10:15:00	2026-05-01T12:55:00	海南航空	HU5275	经济舱	730	8	8	景德镇罗家机场	太原武宿国际机场
FLIGHT	C147	C061			HET		2026-05-01T10:52:00	2026-05-01T14:05:00	中国国航	CA5276	经济舱	880	9	9	景德镇罗家机场	呼和浩特白塔国际机场
FLIGHT	C147	C172			SHE		2026-05-01T11:29:00	2026-05-01T14:54:00	东方航空	MU5277	经济舱	930	10	10	景德镇罗家机场	沈阳桃仙国际机场
FLIGHT	C147	C283			CGQ		2026-05-01T12:06:00	2026-05-01T15:58:00	南方航空	CZ5278	经济舱	1060	11	11	景德镇罗家机场	长春龙嘉国际机场
FLIGHT	C147	C066			HRB		2026-05-01T12:43:00	2026-05-01T16:59:00	海南航空	HU5279	经济舱	1160	12	12	景德镇罗家机场	哈尔滨太平国际机场
FLIGHT	C147	C042			NKG		2026-05-01T13:20:00	2026-05-01T14:50:00	中国国航	CA5280	经济舱	420	13	13	景德镇罗家机场	南京禄口国际机场
FLIGHT	C147	C153			HGH		2026-05-01T13:57:00	2026-05-01T15:23:00	东方航空	MU5281	经济舱	400	14	14	景德镇罗家机场	杭州萧山国际机场
FLIGHT	C147	C053			HFE		2026-05-01T14:34:00	2026-05-01T15:57:00	南方航空	CZ5282	经济舱	390	15	15	景德镇罗家机场	合肥新桥国际机场
FLIGHT	C147	C221			FOC		2026-05-01T15:11:00	2026-05-01T16:47:00	海南航空	HU5283	经济舱	450	16	16	景德镇罗家机场	福州长乐国际机场
FLIGHT	C147	C046					2026-05-01T15:48:00	2026-05-01T16:58:00	中国国航	CA5284	经济舱	330	17	17	景德镇罗家机场	南昌昌北国际机场
FLIGHT	C147	C180			TNA		2026-05-01T16:25:00	2026-05-01T18:42:00	东方航空	MU5285	经济舱	640	18	18	景德镇罗家机场	济南遥墙国际机场
FLIGHT	C147	C267			CGO		2026-05-01T17:02:00	2026-05-01T19:07:00	南方航空	CZ5286	经济舱	580	19	19	景德镇罗家机场	郑州新郑国际机场
FLIGHT	C147	C164			WUH		2026-05-01T17:39:00	2026-05-01T19:05:00	海南航空	HU5287	经济舱	410	20	20	景德镇罗家机场	武汉天河国际机场
FLIGHT	C147	C284			CSX		2026-05-01T18:16:00	2026-05-01T19:54:00	中国国航	CA5288	经济舱	460	21	21	景德镇罗家机场	长沙黄花国际机场
FLIGHT	C147	C112			CAN		2026-05-01T18:53:00	2026-05-01T21:07:00	东方航空	MU5289	经济舱	620	22	22	景德镇罗家机场	广州白云国际机场
FLIGHT	C147	C044			NNG		2026-05-01T19:30:00	2026-05-01T22:18:00	南方航空	CZ5290	经济舱	780	23	23	景德镇罗家机场	南宁吴圩国际机场
FLIGHT	C147	C184			HAK		2026-05-01T06:07:00	2026-05-01T09:06:00	海南航空	HU5291	经济舱	830	24	24	景德镇罗家机场	海口美兰国际机场
FLIGHT	C147	C128			TFU		2026-05-01T06:44:00	2026-05-01T09:46:00	中国国航	CA5292	经济舱	840	25	25	景德镇罗家机场	成都天府国际机场
FLIGHT	C147	C249			KWE		2026-05-01T07:21:00	2026-05-01T10:04:00	东方航空	MU5293	经济舱	760	26	26	景德镇罗家机场	贵阳龙洞堡国际机场
FLIGHT	C147	C142			KMG		2026-05-01T07:58:00	2026-05-01T11:24:00	南方航空	CZ5294	经济舱	950	27	27	景德镇罗家机场	昆明长水国际机场
FLIGHT	C147	C133			LXA		2026-05-01T08:35:00	2026-05-01T13:41:00	海南航空	HU5295	经济舱	1410	28	28	景德镇罗家机场	拉萨贡嘎国际机场
FLIGHT	C147	C246			XIY		2026-05-01T09:12:00	2026-05-01T11:43:00	中国国航	CA5296	经济舱	710	29	29	景德镇罗家机场	西安咸阳国际机场
FLIGHT	C147	C034			LHW		2026-05-01T09:49:00	2026-05-01T13:10:00	东方航空	MU5297	经济舱	930	30	30	景德镇罗家机场	兰州中川国际机场
FLIGHT	C147	C245			XNN		2026-05-01T10:26:00	2026-05-01T14:06:00	南方航空	CZ5298	经济舱	1020	31	31	景德镇罗家机场	西宁曹家堡国际机场
FLIGHT	C147	C279			INC		2026-05-01T11:03:00	2026-05-01T14:22:00	海南航空	HU5299	经济舱	930	32	32	景德镇罗家机场	银川河东国际机场
FLIGHT	C147	C018					2026-05-01T11:40:00	2026-05-01T17:42:00	中国国航	CA5300	经济舱	1660	33	33	景德镇罗家机场	乌鲁木齐天山国际机场
FLIGHT	C147	C300					2026-05-01T12:17:00	2026-05-01T14:35:00	东方航空	MU5301	经济舱	650	34	34	景德镇罗家机场	香港国际机场
FLIGHT	C147	C190			SZX		2026-05-01T14:08:00	2026-05-01T16:24:00	中国国航	CA5304	经济舱	650	37	37	景德镇罗家机场	深圳宝安国际机场
FLIGHT	C147	C050			XMN		2026-05-01T14:45:00	2026-05-01T16:34:00	东方航空	MU5305	经济舱	530	3	3	景德镇罗家机场	厦门高崎国际机场
FLIGHT	C147	C297					2026-05-01T15:22:00	2026-05-01T17:38:00	南方航空	CZ5306	经济舱	650	4	4	景德镇罗家机场	青岛胶东国际机场
FLIGHT	C147	C080			DLC		2026-05-01T15:59:00	2026-05-01T18:49:00	海南航空	HU5307	经济舱	800	5	5	景德镇罗家机场	大连周水子国际机场
FLIGHT	C147	C088			NGB		2026-05-01T16:36:00	2026-05-01T18:14:00	中国国航	CA5308	经济舱	480	6	6	景德镇罗家机场	宁波栎社国际机场
FLIGHT	C147	C231					2026-05-01T17:13:00	2026-05-01T18:48:00	东方航空	MU5309	经济舱	470	7	7	景德镇罗家机场	苏州机场
FLIGHT	C147	C139					2026-05-01T17:50:00	2026-05-01T19:24:00	南方航空	CZ5310	经济舱	460	8	8	景德镇罗家机场	苏南硕放国际机场
FLIGHT	C147	C158			KWL		2026-05-01T18:27:00	2026-05-01T20:43:00	海南航空	HU5311	经济舱	660	9	9	景德镇罗家机场	桂林两江国际机场
FLIGHT	C147	C002			SYX		2026-05-01T19:04:00	2026-05-01T22:24:00	中国国航	CA5312	经济舱	950	10	10	景德镇罗家机场	三亚凤凰国际机场
FLIGHT	C147	C119					2026-05-01T19:41:00	2026-05-01T21:41:00	东方航空	MU5313	经济舱	590	11	11	景德镇罗家机场	张家界荷花国际机场
FLIGHT	C147	C015			LJG		2026-05-01T06:18:00	2026-05-01T10:01:00	南方航空	CZ5314	经济舱	1050	12	12	景德镇罗家机场	丽江三义国际机场
FLIGHT	C147	C308			TXN		2026-05-01T07:32:00	2026-05-01T08:42:00	中国国航	CA5316	经济舱	350	14	14	景德镇罗家机场	黄山屯溪国际机场
FLIGHT	C147	C210			ZZH		2026-05-01T08:46:00	2026-05-01T11:07:00	南方航空	CZ5318	经济舱	680	16	16	景德镇罗家机场	珠海金湾机场
FLIGHT	C147	C179					2026-05-01T09:23:00	2026-05-01T11:32:00	海南航空	HU5319	经济舱	630	17	17	景德镇罗家机场	洛阳北郊机场
FLIGHT	C147	C077					2026-05-01T10:00:00	2026-05-01T13:00:00	中国国航	CA5320	经济舱	860	18	18	景德镇罗家机场	大同云冈国际机场
FLIGHT	C147	C070			KHG		2026-05-01T11:14:00	2026-05-01T18:40:00	南方航空	CZ5322	经济舱	2060	20	20	景德镇罗家机场	喀什徕宁国际机场
FLIGHT	C147	C056					2026-05-01T11:51:00	2026-05-01T17:38:00	海南航空	HU5323	经济舱	1620	21	21	景德镇罗家机场	吐鲁番交河机场
FLIGHT	C147	C292					2026-05-01T12:28:00	2026-05-01T18:46:00	中国国航	CA5324	经济舱	1760	22	22	景德镇罗家机场	阿勒泰雪都机场
FLIGHT	C147	C222			BPE		2026-05-01T13:05:00	2026-05-01T16:01:00	东方航空	MU5325	经济舱	850	23	23	景德镇罗家机场	秦皇岛北戴河机场
FLIGHT	C147	C084			WEH		2026-05-01T13:42:00	2026-05-01T16:19:00	南方航空	CZ5326	经济舱	770	24	24	景德镇罗家机场	威海大水泊国际机场
FLIGHT	C147	C176			JJN		2026-05-01T14:19:00	2026-05-01T16:05:00	海南航空	HU5327	经济舱	540	25	25	景德镇罗家机场	泉州晋江国际机场
FLIGHT	C147	C129			YTY		2026-05-01T14:56:00	2026-05-01T16:32:00	中国国航	CA5328	经济舱	490	26	26	景德镇罗家机场	扬州泰州国际机场
FLIGHT	C147	C071					2026-05-01T15:33:00	2026-05-01T17:06:00	东方航空	MU5329	经济舱	480	27	27	景德镇罗家机场	嘉兴机场
FLIGHT	C147	C040			BHY		2026-05-01T16:10:00	2026-05-01T19:03:00	南方航空	CZ5330	经济舱	840	28	28	景德镇罗家机场	北海福成机场
FLIGHT	C147	C127					2026-05-01T18:38:00	2026-05-01T20:47:00	南方航空	CZ5334	经济舱	650	32	32	景德镇罗家机场	惠州平潭机场
FLIGHT	C147	C205			YNT		2026-05-01T19:52:00	2026-05-01T22:26:00	中国国航	CA5336	经济舱	760	34	34	景德镇罗家机场	烟台蓬莱国际机场
FLIGHT	C147	C025					2026-05-01T06:29:00	2026-05-01T08:44:00	东方航空	MU5337	经济舱	680	35	35	景德镇罗家机场	佛山沙堤机场
FLIGHT	C147	C192			WNZ		2026-05-01T07:43:00	2026-05-01T09:15:00	海南航空	HU5339	经济舱	480	37	37	景德镇罗家机场	温州龙湾国际机场
FLIGHT	C127	C039			PEK		2026-05-01T10:40:00	2026-05-01T14:43:00	中国国航	CA5480	经济舱	1130	3	3	惠州平潭机场	北京首都国际机场
FLIGHT	C127	C005			SHA		2026-05-01T11:17:00	2026-05-01T14:06:00	东方航空	MU5481	经济舱	800	4	4	惠州平潭机场	上海虹桥国际机场
FLIGHT	C127	C082			TSN		2026-05-01T11:54:00	2026-05-01T15:49:00	南方航空	CZ5482	经济舱	1100	5	5	惠州平潭机场	天津滨海国际机场
FLIGHT	C127	C272			CKG		2026-05-01T12:31:00	2026-05-01T15:12:00	海南航空	HU5483	经济舱	770	6	6	惠州平潭机场	重庆江北国际机场
FLIGHT	C127	C220			SJW		2026-05-01T13:08:00	2026-05-01T16:49:00	中国国航	CA5484	经济舱	1040	7	7	惠州平潭机场	石家庄正定国际机场
FLIGHT	C127	C083			TYN		2026-05-01T13:45:00	2026-05-01T17:25:00	东方航空	MU5485	经济舱	1040	8	8	惠州平潭机场	太原武宿国际机场
FLIGHT	C127	C061			HET		2026-05-01T14:22:00	2026-05-01T18:36:00	南方航空	CZ5486	经济舱	1190	9	9	惠州平潭机场	呼和浩特白塔国际机场
FLIGHT	C127	C172			SHE		2026-05-01T14:59:00	2026-05-01T19:38:00	海南航空	HU5487	经济舱	1310	10	10	惠州平潭机场	沈阳桃仙国际机场
FLIGHT	C127	C283			CGQ		2026-05-01T15:36:00	2026-05-01T20:42:00	中国国航	CA5488	经济舱	1430	11	11	惠州平潭机场	长春龙嘉国际机场
FLIGHT	C127	C066			HRB		2026-05-01T16:13:00	2026-05-01T21:43:00	东方航空	MU5489	经济舱	1540	12	12	惠州平潭机场	哈尔滨太平国际机场
FLIGHT	C127	C042			NKG		2026-05-01T16:50:00	2026-05-01T19:33:00	南方航空	CZ5490	经济舱	790	13	13	惠州平潭机场	南京禄口国际机场
FLIGHT	C127	C153			HGH		2026-05-01T17:27:00	2026-05-01T20:00:00	海南航空	HU5491	经济舱	740	14	14	惠州平潭机场	杭州萧山国际机场
FLIGHT	C127	C053			HFE		2026-05-01T18:04:00	2026-05-01T20:40:00	中国国航	CA5492	经济舱	760	15	15	惠州平潭机场	合肥新桥国际机场
FLIGHT	C127	C221			FOC		2026-05-01T18:41:00	2026-05-01T20:35:00	东方航空	MU5493	经济舱	570	16	16	惠州平潭机场	福州长乐国际机场
FLIGHT	C127	C046					2026-05-01T19:18:00	2026-05-01T21:17:00	南方航空	CZ5494	经济舱	590	17	17	惠州平潭机场	南昌昌北国际机场
FLIGHT	C127	C180			TNA		2026-05-01T19:55:00	2026-05-01T23:23:00	海南航空	HU5495	经济舱	990	18	18	惠州平潭机场	济南遥墙国际机场
FLIGHT	C127	C267			CGO		2026-05-01T06:32:00	2026-05-01T09:37:00	中国国航	CA5496	经济舱	890	19	19	惠州平潭机场	郑州新郑国际机场
FLIGHT	C127	C164			WUH		2026-05-01T07:09:00	2026-05-01T09:27:00	东方航空	MU5497	经济舱	680	20	20	惠州平潭机场	武汉天河国际机场
FLIGHT	C127	C284			CSX		2026-05-01T07:46:00	2026-05-01T09:40:00	南方航空	CZ5498	经济舱	570	21	21	惠州平潭机场	长沙黄花国际机场
FLIGHT	C127	C112			CAN		2026-05-01T08:23:00	2026-05-01T09:33:00	海南航空	HU5499	经济舱	360	22	22	惠州平潭机场	广州白云国际机场
FLIGHT	C127	C044			NNG		2026-05-01T09:00:00	2026-05-01T10:57:00	中国国航	CA5500	经济舱	590	23	23	惠州平潭机场	南宁吴圩国际机场
FLIGHT	C127	C184			HAK		2026-05-01T09:37:00	2026-05-01T11:27:00	东方航空	MU5501	经济舱	560	24	24	惠州平潭机场	海口美兰国际机场
FLIGHT	C127	C128			TFU		2026-05-01T10:14:00	2026-05-01T13:21:00	南方航空	CZ5502	经济舱	910	25	25	惠州平潭机场	成都天府国际机场
FLIGHT	C127	C249			KWE		2026-05-01T10:51:00	2026-05-01T13:14:00	海南航空	HU5503	经济舱	710	26	26	惠州平潭机场	贵阳龙洞堡国际机场
FLIGHT	C127	C142			KMG		2026-05-01T11:28:00	2026-05-01T14:24:00	中国国航	CA5504	经济舱	860	27	27	惠州平潭机场	昆明长水国际机场
FLIGHT	C127	C133			LXA		2026-05-01T12:05:00	2026-05-01T17:02:00	东方航空	MU5505	经济舱	1410	28	28	惠州平潭机场	拉萨贡嘎国际机场
FLIGHT	C127	C246			XIY		2026-05-01T12:42:00	2026-05-01T15:53:00	南方航空	CZ5506	经济舱	930	29	29	惠州平潭机场	西安咸阳国际机场
FLIGHT	C127	C034			LHW		2026-05-01T13:19:00	2026-05-01T17:10:00	海南航空	HU5507	经济舱	1110	30	30	惠州平潭机场	兰州中川国际机场
FLIGHT	C127	C245			XNN		2026-05-01T13:56:00	2026-05-01T18:04:00	中国国航	CA5508	经济舱	1190	31	31	惠州平潭机场	西宁曹家堡国际机场
FLIGHT	C127	C279			INC		2026-05-01T14:33:00	2026-05-01T18:36:00	东方航空	MU5509	经济舱	1160	32	32	惠州平潭机场	银川河东国际机场
FLIGHT	C127	C018					2026-05-01T15:10:00	2026-05-01T21:41:00	南方航空	CZ5510	经济舱	1830	33	33	惠州平潭机场	乌鲁木齐天山国际机场
FLIGHT	C127	C300					2026-05-01T15:47:00	2026-05-01T16:57:00	海南航空	HU5511	经济舱	360	34	34	惠州平潭机场	香港国际机场
FLIGHT	C127	C190			SZX		2026-05-01T17:38:00	2026-05-01T18:48:00	南方航空	CZ5514	经济舱	360	37	37	惠州平潭机场	深圳宝安国际机场
FLIGHT	C127	C050			XMN		2026-05-01T18:15:00	2026-05-01T19:50:00	海南航空	HU5515	经济舱	510	3	3	惠州平潭机场	厦门高崎国际机场
FLIGHT	C127	C297					2026-05-01T18:52:00	2026-05-01T22:22:00	中国国航	CA5516	经济舱	1020	4	4	惠州平潭机场	青岛胶东国际机场
FLIGHT	C127	C080			DLC		2026-05-01T19:29:00	2026-05-01T23:32:00	东方航空	MU5517	经济舱	1170	5	5	惠州平潭机场	大连周水子国际机场
FLIGHT	C127	C088			NGB		2026-05-01T06:06:00	2026-05-01T08:44:00	南方航空	CZ5518	经济舱	790	6	6	惠州平潭机场	宁波栎社国际机场
FLIGHT	C127	C231					2026-05-01T06:43:00	2026-05-01T09:28:00	海南航空	HU5519	经济舱	820	7	7	惠州平潭机场	苏州机场
FLIGHT	C127	C139					2026-05-01T07:20:00	2026-05-01T10:05:00	中国国航	CA5520	经济舱	820	8	8	惠州平潭机场	苏南硕放国际机场
FLIGHT	C127	C158			KWL		2026-05-01T07:57:00	2026-05-01T09:40:00	东方航空	MU5521	经济舱	550	9	9	惠州平潭机场	桂林两江国际机场
FLIGHT	C127	C002			SYX		2026-05-01T08:34:00	2026-05-01T10:43:00	南方航空	CZ5522	经济舱	670	10	10	惠州平潭机场	三亚凤凰国际机场
FLIGHT	C127	C119					2026-05-01T09:11:00	2026-05-01T11:24:00	海南航空	HU5523	经济舱	680	11	11	惠州平潭机场	张家界荷花国际机场
FLIGHT	C127	C015			LJG		2026-05-01T09:48:00	2026-05-01T13:12:00	中国国航	CA5524	经济舱	1000	12	12	惠州平潭机场	丽江三义国际机场
FLIGHT	C127	C308			TXN		2026-05-01T11:02:00	2026-05-01T13:20:00	南方航空	CZ5526	经济舱	710	14	14	惠州平潭机场	黄山屯溪国际机场
FLIGHT	C127	C210			ZZH		2026-05-01T12:16:00	2026-05-01T13:26:00	中国国航	CA5528	经济舱	400	16	16	惠州平潭机场	珠海金湾机场
FLIGHT	C127	C179					2026-05-01T12:53:00	2026-05-01T15:57:00	东方航空	MU5529	经济舱	920	17	17	惠州平潭机场	洛阳北郊机场
FLIGHT	C127	C077					2026-05-01T13:30:00	2026-05-01T17:34:00	南方航空	CZ5530	经济舱	1190	18	18	惠州平潭机场	大同云冈国际机场
FLIGHT	C127	C070			KHG		2026-05-01T14:44:00	2026-05-01T22:23:00	中国国航	CA5532	经济舱	2160	20	20	惠州平潭机场	喀什徕宁国际机场
FLIGHT	C127	C056					2026-05-01T15:21:00	2026-05-01T21:36:00	东方航空	MU5533	经济舱	1780	21	21	惠州平潭机场	吐鲁番交河机场
FLIGHT	C127	C292					2026-05-01T15:58:00	2026-05-01T22:53:00	南方航空	CZ5534	经济舱	1960	22	22	惠州平潭机场	阿勒泰雪都机场
FLIGHT	C127	C222			BPE		2026-05-01T16:35:00	2026-05-01T20:43:00	海南航空	HU5535	经济舱	1220	23	23	惠州平潭机场	秦皇岛北戴河机场
FLIGHT	C127	C084			WEH		2026-05-01T17:12:00	2026-05-01T21:03:00	中国国航	CA5536	经济舱	1140	24	24	惠州平潭机场	威海大水泊国际机场
FLIGHT	C127	C176			JJN		2026-05-01T17:49:00	2026-05-01T19:31:00	东方航空	MU5537	经济舱	560	25	25	惠州平潭机场	泉州晋江国际机场
FLIGHT	C127	C129			YTY		2026-05-01T18:26:00	2026-05-01T21:15:00	南方航空	CZ5538	经济舱	860	26	26	惠州平潭机场	扬州泰州国际机场
FLIGHT	C127	C071					2026-05-01T19:03:00	2026-05-01T21:44:00	海南航空	HU5539	经济舱	820	27	27	惠州平潭机场	嘉兴机场
FLIGHT	C127	C040			BHY		2026-05-01T19:40:00	2026-05-01T21:32:00	中国国航	CA5540	经济舱	610	28	28	惠州平潭机场	北海福成机场
FLIGHT	C127	C147					2026-05-01T06:17:00	2026-05-01T08:26:00	东方航空	MU5541	经济舱	680	29	29	惠州平潭机场	景德镇罗家机场
FLIGHT	C127	C205			YNT		2026-05-01T09:22:00	2026-05-01T13:10:00	南方航空	CZ5546	经济舱	1140	34	34	惠州平潭机场	烟台蓬莱国际机场
FLIGHT	C127	C025					2026-05-01T09:59:00	2026-05-01T11:09:00	海南航空	HU5547	经济舱	420	35	35	惠州平潭机场	佛山沙堤机场
FLIGHT	C127	C192			WNZ		2026-05-01T11:13:00	2026-05-01T13:31:00	东方航空	MU5549	经济舱	730	37	37	惠州平潭机场	温州龙湾国际机场
FLIGHT	C205	C039	YNT		PEK		2026-05-01T13:00:00	2026-05-01T14:47:00	中国国航	CA5620	经济舱	490	3	3	烟台蓬莱国际机场	北京首都国际机场
FLIGHT	C205	C005	YNT		SHA		2026-05-01T13:37:00	2026-05-01T15:41:00	东方航空	MU5621	经济舱	570	4	4	烟台蓬莱国际机场	上海虹桥国际机场
FLIGHT	C205	C082	YNT		TSN		2026-05-01T14:14:00	2026-05-01T15:50:00	南方航空	CZ5622	经济舱	450	5	5	烟台蓬莱国际机场	天津滨海国际机场
FLIGHT	C205	C272	YNT		CKG		2026-05-01T14:51:00	2026-05-01T18:29:00	海南航空	HU5623	经济舱	1000	6	6	烟台蓬莱国际机场	重庆江北国际机场
FLIGHT	C205	C220	YNT		SJW		2026-05-01T15:28:00	2026-05-01T17:24:00	中国国航	CA5624	经济舱	540	7	7	烟台蓬莱国际机场	石家庄正定国际机场
FLIGHT	C205	C083	YNT		TYN		2026-05-01T16:05:00	2026-05-01T18:18:00	东方航空	MU5625	经济舱	620	8	8	烟台蓬莱国际机场	太原武宿国际机场
FLIGHT	C205	C061	YNT		HET		2026-05-01T16:42:00	2026-05-01T19:09:00	南方航空	CZ5626	经济舱	680	9	9	烟台蓬莱国际机场	呼和浩特白塔国际机场
FLIGHT	C205	C172	YNT		SHE		2026-05-01T17:19:00	2026-05-01T19:05:00	海南航空	HU5627	经济舱	500	10	10	烟台蓬莱国际机场	沈阳桃仙国际机场
FLIGHT	C205	C283	YNT		CGQ		2026-05-01T17:56:00	2026-05-01T20:09:00	中国国航	CA5628	经济舱	620	11	11	烟台蓬莱国际机场	长春龙嘉国际机场
FLIGHT	C205	C066	YNT		HRB		2026-05-01T18:33:00	2026-05-01T21:10:00	东方航空	MU5629	经济舱	730	12	12	烟台蓬莱国际机场	哈尔滨太平国际机场
FLIGHT	C205	C042	YNT		NKG		2026-05-01T19:10:00	2026-05-01T21:10:00	南方航空	CZ5630	经济舱	560	13	13	烟台蓬莱国际机场	南京禄口国际机场
FLIGHT	C205	C153	YNT		HGH		2026-05-01T19:47:00	2026-05-01T22:03:00	海南航空	HU5631	经济舱	630	14	14	烟台蓬莱国际机场	杭州萧山国际机场
FLIGHT	C205	C053	YNT		HFE		2026-05-01T06:24:00	2026-05-01T08:33:00	中国国航	CA5632	经济舱	600	15	15	烟台蓬莱国际机场	合肥新桥国际机场
FLIGHT	C205	C221	YNT		FOC		2026-05-01T07:01:00	2026-05-01T10:04:00	东方航空	MU5633	经济舱	850	16	16	烟台蓬莱国际机场	福州长乐国际机场
FLIGHT	C205	C046	YNT				2026-05-01T07:38:00	2026-05-01T10:24:00	南方航空	CZ5634	经济舱	770	17	17	烟台蓬莱国际机场	南昌昌北国际机场
FLIGHT	C205	C180	YNT		TNA		2026-05-01T08:15:00	2026-05-01T09:50:00	海南航空	HU5635	经济舱	460	18	18	烟台蓬莱国际机场	济南遥墙国际机场
FLIGHT	C205	C267	YNT		CGO		2026-05-01T08:52:00	2026-05-01T11:03:00	中国国航	CA5636	经济舱	620	19	19	烟台蓬莱国际机场	郑州新郑国际机场
FLIGHT	C205	C164	YNT		WUH		2026-05-01T09:29:00	2026-05-01T12:05:00	东方航空	MU5637	经济舱	730	20	20	烟台蓬莱国际机场	武汉天河国际机场
FLIGHT	C205	C284	YNT		CSX		2026-05-01T10:06:00	2026-05-01T13:11:00	南方航空	CZ5638	经济舱	860	21	21	烟台蓬莱国际机场	长沙黄花国际机场
FLIGHT	C205	C112	YNT		CAN		2026-05-01T10:43:00	2026-05-01T14:35:00	海南航空	HU5639	经济舱	1080	22	22	烟台蓬莱国际机场	广州白云国际机场
FLIGHT	C205	C044	YNT		NNG		2026-05-01T11:20:00	2026-05-01T15:40:00	中国国航	CA5640	经济舱	1200	23	23	烟台蓬莱国际机场	南宁吴圩国际机场
FLIGHT	C205	C184	YNT		HAK		2026-05-01T11:57:00	2026-05-01T16:34:00	东方航空	MU5641	经济舱	1280	24	24	烟台蓬莱国际机场	海口美兰国际机场
FLIGHT	C205	C128	YNT		TFU		2026-05-01T12:34:00	2026-05-01T16:26:00	南方航空	CZ5642	经济舱	1080	25	25	烟台蓬莱国际机场	成都天府国际机场
FLIGHT	C205	C249	YNT		KWE		2026-05-01T13:11:00	2026-05-01T17:10:00	海南航空	HU5643	经济舱	1110	26	26	烟台蓬莱国际机场	贵阳龙洞堡国际机场
FLIGHT	C205	C142	YNT		KMG		2026-05-01T13:48:00	2026-05-01T18:28:00	中国国航	CA5644	经济舱	1290	27	27	烟台蓬莱国际机场	昆明长水国际机场
FLIGHT	C205	C133	YNT		LXA		2026-05-01T14:25:00	2026-05-01T20:12:00	东方航空	MU5645	经济舱	1600	28	28	烟台蓬莱国际机场	拉萨贡嘎国际机场
FLIGHT	C205	C246	YNT		XIY		2026-05-01T15:02:00	2026-05-01T17:55:00	南方航空	CZ5646	经济舱	820	29	29	烟台蓬莱国际机场	西安咸阳国际机场
FLIGHT	C205	C034	YNT		LHW		2026-05-01T15:39:00	2026-05-01T19:12:00	海南航空	HU5647	经济舱	1000	30	30	烟台蓬莱国际机场	兰州中川国际机场
