idHotel	foodOption	rating	price	idAsUUID
7065	BREAKFAST	4.5	38	6ccc4389-e4a0-3ddf-9374-9e7864b653fc
7065	NO_CATERING	4.0	0	48a5e2a7-0d69-3bf7-ae9e-e7387864e3be
7066	BREAKFAST	4.5	38	b98f4f9a-c69c-38c6-93c2-b9d814c0f764
7066	NO_CATERING	4.0	0	4007587e-9e5a-3a26-999e-77d22572281b
7067	BREAKFAST	4.5	38	ea145a4a-b94a-3dd6-94f7-e1451f0f8e4d
7067	NO_CATERING	4.0	0	dcab84d9-5a09-3c8d-8ff3-31dc569a195d
7068	BREAKFAST	4.5	38	1c9dcb2f-b33f-3d6b-b015-12f30b67f8ca
7068	NO_CATERING	4.0	0	3f6c22bd-efef-37c3-9d1d-05277d42df23
7069	BREAKFAST	4.5	38	a96d21f1-e4a6-3c4e-a507-4d968afdf71b
7069	NO_CATERING	4.0	0	b2a5d05b-7ed1-3b43-8107-f599a004e3ae
7070	BREAKFAST	4.5	38	0c22f728-0bf7-3251-ae2a-12a498f677a0
7070	NO_CATERING	4.0	0	03a9666b-d22c-3eaa-9e50-eb30bf1a4680
7071	BREAKFAST	4.5	38	661b2cb5-f146-38d6-99f9-6c7af4f169b1
7071	NO_CATERING	4.0	0	64df010c-3ef9-3c76-aedf-d6f95b41c67f
7072	BREAKFAST	4.5	38	6bdd1523-27b9-3e19-91a9-e73a8879efdd
7072	NO_CATERING	4.0	0	9dc17920-8305-3630-9e59-e781afdb8f5b
7073	BREAKFAST	4.5	38	20777331-c8b1-341e-a169-891a0748ed1c
7073	NO_CATERING	4.0	0	1dfc4b3c-4af0-3319-a5c9-6994cbc17f4f
7074	BREAKFAST	4.5	38	ebc1f765-7de0-36f4-8067-7fcba2b2c1a2
7074	NO_CATERING	4.0	0	8d270f97-8fea-3096-981c-8d07f331650b
7075	BREAKFAST	4.5	38	da59490b-cac6-3f1c-94db-6c4fa8a759cd
7075	NO_CATERING	4.0	0	c4aca5d4-24b6-3e49-813b-692302c8f9db
7076	BREAKFAST	4.5	38	c5094c24-25e8-31ba-b916-eeddca0cc0e9
7076	NO_CATERING	4.0	0	1c1981c3-fcc1-310d-97c1-25f2ded3c17a
7077	BREAKFAST	4.5	38	6cd6e691-dd5e-3513-afeb-5622f4648e34
7077	NO_CATERING	4.0	0	f29e38f8-1022-3561-9c38-1ff55bcc112a
7078	BREAKFAST	4.5	38	832f5a5c-f852-32fe-9adc-5b3e1355a5d4
7078	NO_CATERING	4.0	0	5b2575af-69d7-3a8c-a1b4-a0683a654193
7079	BREAKFAST	4.5	38	9595f989-b147-354e-8b7d-13b8518645ba
7079	NO_CATERING	4.0	0	2ab14625-ea22-3051-aa19-a2d898cd7b5a
7080	BREAKFAST	4.5	38	dac15aea-4544-37ac-a6cd-6c5f58ab6ea6
7080	NO_CATERING	4.0	0	418f9fbd-c518-30a6-97a3-5bca2cf02222
7081	BREAKFAST	4.5	38	9028c50f-9bf0-31d7-a275-347e15b95d2b
7081	NO_CATERING	4.0	0	1dd16b40-44e6-388b-b142-49cfb9fcba05
7082	BREAKFAST	4.5	38	66302ddb-1cf9-39cc-8909-344cf9419a9c
7082	NO_CATERING	4.0	0	ab43d788-8eb0-3406-bbf6-37af9b6ed9a4
7083	BREAKFAST	4.5	38	f16a82e0-e238-3cbd-8d18-e45444e377cb
7083	NO_CATERING	4.0	0	206844e3-a93f-3568-8857-eb29f741d7a1
7084	BREAKFAST	4.5	38	4e1267da-918a-3232-bcb4-c35dbe574a88
7084	NO_CATERING	4.0	0	5c3fbdc3-aead-3bc4-adfe-cf9233c65879
7085	BREAKFAST	4.5	38	202bc8b9-479a-3c95-ad97-205881cbd742
7085	NO_CATERING	4.0	0	8bd9cc95-7af3-3670-8c04-f1c01ee6d7bb
7086	BREAKFAST	4.5	38	c6669d55-a0b5-373f-80cf-4726416f8421
7086	NO_CATERING	4.0	0	d02afaf4-aec0-3650-8dc8-15d703aaa892
7087	BREAKFAST	4.5	38	1cc8060c-2750-37ff-acab-72db6d30168a
7087	NO_CATERING	4.0	0	d65fd185-4acf-3e1d-be35-e116096ec3a2
7088	BREAKFAST	4.5	38	db6dcc46-7661-3d1a-ab2e-3b791712a092
7088	NO_CATERING	4.0	0	99dc8528-9a66-3be6-9456-41d77723f3e5
7089	BREAKFAST	4.5	38	46156c7a-cf13-3a56-9a7a-e01248c68085
7089	NO_CATERING	4.0	0	3b20bf8a-4c42-3b7d-b5d9-1333e8b2e1dd
7090	BREAKFAST	4.5	38	f4bc661c-d03f-3733-aa61-e695079d517b
7090	NO_CATERING	4.0	0	c2d8bd97-37fa-379f-8c86-671c61922a76
7091	BREAKFAST	4.5	38	af5d4ff3-5d49-3aec-a368-0781fa539046
7091	NO_CATERING	4.0	0	a5542466-47f3-349d-afbe-df114fe880d8
7092	BREAKFAST	4.5	38	b2076b48-b008-3d7a-bf8e-c2ecfcf3609c
7092	NO_CATERING	4.0	0	841ce5d9-bde3-3991-8947-9af338212415
7093	BREAKFAST	4.5	38	eb2d58e7-2664-31a4-9fe3-0039979fd5d6
7093	NO_CATERING	4.0	0	157d5e61-8f8b-3038-a1d0-2417dec6ea82
7094	BREAKFAST	4.5	38	185baaeb-565f-33cf-8fc5-01714ce60de2
7094	NO_CATERING	4.0	0	f06dd780-a1af-3f08-bb7a-f7b2a43e378a
7095	BREAKFAST	4.5	38	851c34ba-70e3-326c-aeb5-303d4b4b2dc9
7095	NO_CATERING	4.0	0	1e57df94-214f-3304-8154-38f90aafcfa4
7096	BREAKFAST	4.5	38	9bb70941-f311-35eb-b945-49015b0f8f35
7096	NO_CATERING	4.0	0	fe96d527-1c9f-35e3-bd91-879474db2c1a
7097	BREAKFAST	4.5	38	f4614f4b-a9c3-36e8-ac77-9ca7fc6b15c2
7097	NO_CATERING	4.0	0	4f95bb32-1871-33f8-9fb0-964affff572b
7098	BREAKFAST	4.5	38	f4821443-dcc9-3401-b198-d89a68f20cbc
7098	NO_CATERING	4.0	0	beda9a45-c244-36eb-9e79-1bed0076e3b1
7099	BREAKFAST	4.5	38	93c5fc04-e6cd-3d9a-9b51-62a3b9767367
7099	NO_CATERING	4.0	0	ac9cd926-23d3-34ed-ab6e-b9ad6064cec1
7100	BREAKFAST	4.5	38	805428a0-4ca3-318a-b21f-9478c1f7acd9
7100	NO_CATERING	4.0	0	2e231f8b-37c5-35ab-8b05-f7c95db5407f
7101	BREAKFAST	4.5	38	15e2c9db-4b21-3fa6-bc6e-ba58b8670ed8
7101	NO_CATERING	4.0	0	9f0b215a-06c8-39b5-adb9-b84fa559f41a
7102	BREAKFAST	4.5	38	e93bcae9-b604-3676-8487-5f9c0065406a
7102	NO_CATERING	4.0	0	0a18d304-efed-3e03-aaa7-4adcda4d14db
7103	BREAKFAST	4.5	38	2a6124aa-464c-3403-971f-5df7dfd20749
7103	NO_CATERING	4.0	0	17e363f9-c115-3bf2-bb77-924d21fd60c3
7104	BREAKFAST	4.5	38	88fa1c48-4989-34ac-a8c4-35060ac0e231
7104	NO_CATERING	4.0	0	7872f306-3bce-318a-8c79-993daab994db
7105	BREAKFAST	4.5	38	5d5bb043-08db-3460-bfca-c1e115116df2
7105	NO_CATERING	4.0	0	a2547adc-7599-3c5b-ad26-c898d1c136d3
7106	BREAKFAST	4.5	38	e397373f-ea42-3579-b231-4169af12cf8f
7106	NO_CATERING	4.0	0	e7607172-aa0b-3ef1-b901-f146a017ebdf
7107	BREAKFAST	4.5	38	600efa97-de21-3d05-91fe-e81355789ac0
7107	NO_CATERING	4.0	0	e77ec60c-b32d-3583-af4a-8913f8533669
7108	BREAKFAST	4.5	38	9e23211a-ef5a-3607-834c-62ffd85179e5
7108	NO_CATERING	4.0	0	5ee0f45c-59e9-39a6-8205-0c52734d288a
7109	BREAKFAST	4.5	38	333f497c-8d0e-3d07-a6a3-80082a3eb46b
7109	NO_CATERING	4.0	0	eb9f255f-f3f3-3fd8-8d51-140c62987ba1
7110	BREAKFAST	4.5	38	9008d7a7-1c44-383d-8f19-0d8d7bf3a43e
7110	NO_CATERING	4.0	0	894e0368-a009-3a46-b834-508227f9a7fb
7111	BREAKFAST	4.5	38	4b32f87e-af80-33e0-a8d8-cd4ce7c37e72
7111	NO_CATERING	4.0	0	5a3e79ee-8e49-3868-9496-16072250b76e
7112	BREAKFAST	4.5	38	9b5696ee-b594-38a0-8079-413b50d7fa33
7112	NO_CATERING	4.0	0	84f341e9-a16f-3a61-be65-914f0d155cc0
7113	BREAKFAST	4.5	38	2ae6dbac-6204-3fff-806c-de1725243daf
7113	NO_CATERING	4.0	0	f2253830-eb3e-3cfc-bf59-9d9542478366
7114	BREAKFAST	4.5	38	975129c2-5130-3a0e-a6bc-e0424c3370e5
7114	NO_CATERING	4.0	0	3d36694f-57d3-3665-8a18-4612c05e4e32
7115	BREAKFAST	4.5	38	b62c68ed-2bf8-3115-a910-68c55e4416bd
7115	NO_CATERING	4.0	0	2dfdbc0b-cf80-31d6-b62c-77ea24bcc01d
7116	BREAKFAST	4.5	38	b8623320-35de-3932-badd-7f3f384798a9
7116	NO_CATERING	4.0	0	ae047d0b-2d6f-34da-a081-015aafbf0bc2
7117	BREAKFAST	4.5	38	c2c6ad87-0077-3b43-955f-de71b4960f84
7117	NO_CATERING	4.0	0	5ef647ab-e388-3d17-b226-a9d47c3fc469
7118	BREAKFAST	4.5	38	f2ee587f-1227-3e7d-a13d-26961e772aff
7118	NO_CATERING	4.0	0	c1f13fae-2aa1-3a7c-8480-87a9921b9cda
7119	BREAKFAST	4.5	38	b335a788-bb12-34d6-af6e-a54d959bedb8
7119	NO_CATERING	4.0	0	4b46728e-b571-3a78-95e6-cf86eb282e15
7120	BREAKFAST	4.5	38	23b5ad21-09ee-39df-bd64-a5917062b116
7120	NO_CATERING	4.0	0	f355efaf-2a27-3ba1-80f8-3353babb935c
7121	BREAKFAST	4.5	38	5e170516-f600-3542-ac0d-740985b69bb1
7121	NO_CATERING	4.0	0	d4503b84-84cb-3974-8e31-a5c547a72893
7122	BREAKFAST	4.5	38	b436c171-edc8-3fcf-adbb-3de47f27eb05
7122	NO_CATERING	4.0	0	3cae7d66-984a-3850-a2e8-20bda2c1de55
7123	BREAKFAST	4.5	38	6faeb3f8-835a-355c-9d36-7cde3b551263
7123	NO_CATERING	4.0	0	adb90122-8790-39ed-80e5-3874b4da1382
7124	BREAKFAST	4.5	38	76e9b1a3-0822-330b-921e-90161d439842
7124	NO_CATERING	4.0	0	1829f656-1dd4-377e-8745-f8edeb45aff6
7125	BREAKFAST	4.5	38	6b692e2e-ae0b-3a3e-a00c-656917677b78
7125	NO_CATERING	4.0	0	ef2499f5-c668-3acf-9a4b-d35108e7caee
7126	BREAKFAST	4.5	38	4e55964b-0630-390a-8f4e-4cd3b63dbcc4
7126	NO_CATERING	4.0	0	02161c94-f779-330b-8685-3624985ee067
7127	BREAKFAST	4.5	38	90827d4f-8fae-3eca-beca-0491f9402356
7127	NO_CATERING	4.0	0	9653feef-578d-3111-9953-2cb750f79b27
7128	BREAKFAST	4.5	38	e7c64603-8724-3d4f-ab1c-e1dc7ff59102
7128	NO_CATERING	4.0	0	5405c071-e253-3adb-bcea-11cac835a901
7129	BREAKFAST	4.5	38	82002c65-293b-30d5-84f7-ea5a954604b8
7129	NO_CATERING	4.0	0	7c6e592d-a419-3342-a52e-2f79cf9a8cc4
7130	BREAKFAST	4.5	38	320651fd-973b-30f9-9f99-cc87fd2d0635
7130	NO_CATERING	4.0	0	780006e8-4bbc-39a8-ab17-e51f56e7e933
7131	BREAKFAST	4.5	38	7653fcee-d4ca-3700-8e23-74f616e4177f
7131	NO_CATERING	4.0	0	5f77cb54-e108-3b9e-9ef8-b1753cef1ae5
7132	BREAKFAST	4.5	38	7213f3dd-7bae-3c4b-a059-3e5269b4fa07
7132	NO_CATERING	4.0	0	3efd039f-2b18-3de1-89dd-25b833d57cfc
7133	BREAKFAST	4.5	38	9634010b-b34c-305d-9c56-bc9c2b83da86
7133	NO_CATERING	4.0	0	e15ae16b-a4d3-3b71-a254-22f1add0ead8
7134	BREAKFAST	4.5	38	35e4fb1b-d89d-3e27-96ad-a3b21e825100
7134	NO_CATERING	4.0	0	0398d2e3-fffe-360f-a2ae-56eb855026d6
7135	BREAKFAST	4.5	38	7f6b95fa-e8fe-39dd-b84e-58d9b7748902
7135	NO_CATERING	4.0	0	9af9dd22-e73f-3e56-a243-52941036b7ec
7136	BREAKFAST	4.5	38	0417ddc8-689d-3c1b-b23a-ded599881474
7136	NO_CATERING	4.0	0	5030c7a8-f34c-3c41-aa74-5a7eaa1b564e
7137	BREAKFAST	4.5	38	929fe7a1-a3f5-364a-b49c-f91816616661
7137	NO_CATERING	4.0	0	0ab921d5-3150-34da-b72b-7350240253c9
7138	BREAKFAST	4.5	38	01bc4320-c3c4-3dad-ba03-0e23b6a4d61b
7138	NO_CATERING	4.0	0	9550d6ba-2a80-35a7-9036-c3a00e4cbc2c
7139	BREAKFAST	4.5	38	02413d1b-8c59-3596-a5cb-18f34e773d0b
7139	NO_CATERING	4.0	0	986786be-061f-3a8a-bd6b-3c9355470fe3
7140	BREAKFAST	4.5	38	22b9ecf5-6df7-35bf-933c-646053f7c6ed
7140	NO_CATERING	4.0	0	27bb84ed-37a7-3726-aad9-9b6ea88280a1
7141	BREAKFAST	4.5	38	8618f9d5-bb45-3665-b671-5b5b9a292054
7141	NO_CATERING	4.0	0	cf7a913b-98d4-334b-83b6-c787b0d4db85
7142	BREAKFAST	4.5	38	2996100e-4f1e-38c7-afa2-923379713d8f
7142	NO_CATERING	4.0	0	766d4d29-e1c4-340d-a06a-d440db0716fe
7143	BREAKFAST	4.5	38	d81c6fc9-73f7-35f0-a9fb-0f57c011fd64
7143	NO_CATERING	4.0	0	bbbe5e33-b694-3be4-8a88-a9ad90b986fa
7144	BREAKFAST	4.5	38	fe9b81dd-3dd1-30bf-9526-36cb815920ae
7144	NO_CATERING	4.0	0	2ce1d37e-c934-335b-8f5a-5967719fa1f2
7145	BREAKFAST	4.5	38	4e5389dd-edb8-350f-80db-c33a137c17f7
7145	NO_CATERING	4.0	0	5050255d-ba2a-35cc-878d-924c4dfbd6cf
7146	BREAKFAST	4.5	38	d3314454-06f6-3845-9947-be3f6f58ed71
7146	NO_CATERING	4.0	0	1ef266e8-a33d-390e-baf2-610c66171c02
7147	BREAKFAST	4.5	38	5662678b-77ea-3014-8be9-93d6a7882f68
7147	NO_CATERING	4.0	0	652e2aa4-ad03-3f22-92f2-ce5058fd9ad2
7148	BREAKFAST	4.5	38	a387aabf-c46b-3420-8249-415add2c95fd
7148	NO_CATERING	4.0	0	261fa473-6027-32a4-b271-729b758f691c
7149	BREAKFAST	4.5	38	e6103fc9-b92c-35cb-bb85-1eb31821faad
7149	NO_CATERING	4.0	0	2cf1255e-8a4a-3302-b250-d81f61084329
7150	BREAKFAST	4.5	38	d6f286c9-f239-32de-8e28-86298a87f513
7150	NO_CATERING	4.0	0	f999bbe8-ac38-3204-b12f-b2a48d7fd787
7151	BREAKFAST	4.5	38	0f7d48c8-eb5f-3551-95a4-5efddbd7ad63
7151	NO_CATERING	4.0	0	14969164-1251-397e-b105-86d2da1de77f
7152	BREAKFAST	4.5	38	5fabc327-ffff-3de3-a02e-5519a52c2d8a
7152	NO_CATERING	4.0	0	a273a66e-a8df-3ad0-962e-eb2947bce170
7153	BREAKFAST	4.5	38	5fa4a87d-3130-32ac-a3d8-6b83e127967d
7153	NO_CATERING	4.0	0	223805b5-36ec-3cd7-a793-43ebeefa48d4
7154	BREAKFAST	4.5	38	4cc55110-7b0d-3f1a-aca3-ad4d477bc2f7
7154	NO_CATERING	4.0	0	b4a1d0e9-11cd-3911-a909-556f22d9570a
7155	BREAKFAST	4.5	38	99bc3cde-403f-3cf9-8496-d370e0144e70
7155	NO_CATERING	4.0	0	0fc81cb2-f52b-3502-a2df-f68dd04caf9f
7156	BREAKFAST	4.5	38	dd4db9b2-4af5-3383-b6e6-e8c65d310ef9
7156	NO_CATERING	4.0	0	523e9f9b-500f-300f-b805-839884b6abb7
7157	BREAKFAST	4.5	38	717980b1-729e-3d5f-9dd9-1be8dc43757b
7157	NO_CATERING	4.0	0	6a509bd7-cc69-332f-88b3-d463778e85c8
7158	BREAKFAST	4.5	38	24a02424-0f45-349b-a650-d159ae65dc08
7158	NO_CATERING	4.0	0	688536b1-76e0-324b-9f87-9cf1be290e71
7159	BREAKFAST	4.5	38	61cc2546-8f03-3415-a1f3-bb9915877ffe
7159	NO_CATERING	4.0	0	b602f6a1-de22-3675-9d21-f79f8bf55523
7160	BREAKFAST	4.5	38	78839702-3b5e-365b-b26b-3f1801c7d899
7160	NO_CATERING	4.0	0	cdd3e490-a6bd-3327-a43e-6d2bcd4001c1
7161	BREAKFAST	4.5	38	3d0bc5d3-1fbd-3fb2-b475-2f6dea82cc86
7161	NO_CATERING	4.0	0	f7a9d7d6-772f-3ce7-bb34-2d883b95d669
7162	BREAKFAST	4.5	38	87fdfe72-653b-380f-b1ce-22ce3ec69b7b
7162	NO_CATERING	4.0	0	f0b61096-5f2f-364e-b1c0-bb46fd72a710
7163	BREAKFAST	4.5	38	36bc3935-b232-304c-ba0c-d6c7853f5247
7163	NO_CATERING	4.0	0	2e89cad2-9a20-3ade-98b0-b45fcf711c02
7164	BREAKFAST	4.5	38	bde3c8d6-4086-323e-a1f2-af441752d5ba
7164	NO_CATERING	4.0	0	9a0068ad-5516-3d42-b96d-7f602c9a682d
7165	BREAKFAST	4.5	38	78ce5df9-00fe-3193-b7db-e4fae2c5179a
7165	NO_CATERING	4.0	0	c40b1a14-b827-375a-bc98-97a0c5f271d6
7166	BREAKFAST	4.5	38	2f7e2731-7733-3461-8b32-fd4dcc9d60f6
7166	NO_CATERING	4.0	0	aa974bad-e526-3cdf-922f-6c299a14e36b
7167	BREAKFAST	4.5	38	35bc08d2-d724-3c00-b03b-eeb373e6a487
7167	NO_CATERING	4.0	0	a9890cce-9049-3f1a-8822-7f3de05625c4
7168	BREAKFAST	4.5	38	50a77090-2bef-396d-9e22-240c639b393a
7168	NO_CATERING	4.0	0	7ee2b025-a3da-3c5c-9d23-ca8e6384927c
7169	BREAKFAST	4.5	38	b648e859-0d37-3427-9c80-06fcc9c11647
7169	NO_CATERING	4.0	0	61c51589-496e-3432-8451-66e4a7e848ea
7170	BREAKFAST	4.5	38	3499a7b8-84e1-3853-8853-2211ff23ff40
7170	NO_CATERING	4.0	0	77ecf980-25a9-310e-a727-67a497690bd0
7171	BREAKFAST	4.5	38	c50c2ff2-3722-30c4-871e-418f2ca5b4a3
7171	NO_CATERING	4.0	0	49a2ddf0-e4cb-3733-8d39-08c1ab7fbac6
7172	BREAKFAST	4.5	38	f7507033-f66f-3095-9ace-8ece2dc14a91
7172	NO_CATERING	4.0	0	11372e12-06df-3d5e-8689-0a46b0277961
7173	BREAKFAST	4.5	38	3926d045-a826-3187-b348-33f3cc4afd40
7173	NO_CATERING	4.0	0	662c7a92-dc35-3c77-a0e1-3d117f9a29cb
7174	BREAKFAST	4.5	38	95a235a0-596e-3a09-81e5-4b47a55c0d47
7174	NO_CATERING	4.0	0	a4eb3517-743f-3f1e-8036-c9e4d75f90d2
7175	BREAKFAST	4.5	38	d566b7e2-ad46-33b7-92c7-2347cca0b428
7175	NO_CATERING	4.0	0	bb428d70-1db6-3a95-ae6e-630110218ea5
7176	BREAKFAST	4.5	38	d0a328d5-4c62-3047-9b03-93e41550cef3
7176	NO_CATERING	4.0	0	eed5f741-3a16-3625-b547-d7187a3aff35
7177	BREAKFAST	4.5	38	da4ae758-10ef-3978-b8ee-914e6eb43ee7
7177	NO_CATERING	4.0	0	033bdc3c-e9d6-34c1-8b5c-906d591dd14e
7178	BREAKFAST	4.5	38	3671fd86-f343-395b-9b28-92c30f8d7082
7178	NO_CATERING	4.0	0	15d23aef-2d76-3d9a-962c-2bc1386e8e2f
7179	BREAKFAST	4.5	38	4c851863-f0e5-37ca-8f43-50e905d3d568
7179	NO_CATERING	4.0	0	9ed66dfe-2217-3908-bddf-fe14398c9987
7180	BREAKFAST	4.5	38	b42a15e1-da21-3e58-bd72-aa3fc3d37052
7180	NO_CATERING	4.0	0	7c31aaee-950d-386e-8a9d-8119d70cd641
7181	BREAKFAST	4.5	38	eb16c8b2-9a1f-3a1d-900c-7438eac9f7f2
7181	NO_CATERING	4.0	0	87f90e0b-37b0-3b0d-966f-ce549dc6126d
7182	BREAKFAST	4.5	38	0c29eaea-c24c-3849-84c3-2d6b3baaa7f3
7182	NO_CATERING	4.0	0	cce79e15-68b9-362d-87e7-24d9307a6b05
7183	BREAKFAST	4.5	38	b3f41c5b-d23e-3d48-a97d-57f1fade3cc9
7183	NO_CATERING	4.0	0	56d2e146-ded3-32be-b9df-a606f43d852b
7184	BREAKFAST	4.5	38	0cc1c355-ed23-3184-b58a-2de0d07a2337
7184	NO_CATERING	4.0	0	f88ca51c-909e-3adf-b794-61ecdbc4774f
7185	BREAKFAST	4.5	38	72e12981-9118-3861-96a8-7fb68f8f2d36
7185	NO_CATERING	4.0	0	df974116-f721-38cc-8745-1c3507f569fe
7186	BREAKFAST	4.5	38	bacbbb6c-e4fa-306e-a64e-22acf46efeb1
7186	NO_CATERING	4.0	0	24ceef69-b788-30eb-86aa-22403ae7dbb3
7187	BREAKFAST	4.5	38	f5982d65-755f-3a89-b1de-d68cbc161a9d
7187	NO_CATERING	4.0	0	bac21699-f30e-33d9-b5ec-a009ea34a461
7188	BREAKFAST	4.5	38	ed04aec5-13d6-3c24-b2e0-63409fcbbad3
7188	NO_CATERING	4.0	0	05083d30-1f1e-3cd6-8903-95012638e459
7189	BREAKFAST	4.5	38	b74f7e73-e837-3575-a045-d44b79a8173e
7189	NO_CATERING	4.0	0	5cf6b722-44f8-3053-8e62-f892b5158d72
7190	BREAKFAST	4.5	38	3e2c654d-4d19-37ab-8878-206185d6aac7
7190	NO_CATERING	4.0	0	c38864cf-479e-3b53-a99b-b5aa267fe47e
7191	BREAKFAST	4.5	38	b77c5fe3-b730-3a19-b275-4744d2df4de6
7191	NO_CATERING	4.0	0	d74a3d5a-ec75-3aa0-be6a-3281d8d6c84c
7192	BREAKFAST	4.5	38	530a27d1-de10-3c0b-91e6-28c581028e76
7192	NO_CATERING	4.0	0	4c1854db-e535-3761-b82d-0c8aee6e98be
7193	BREAKFAST	4.5	38	67452ee4-7913-348c-a81f-99832a061e4a
7193	NO_CATERING	4.0	0	5f18aa07-e38f-368b-a519-0b7040891555
7194	BREAKFAST	4.5	38	aa32db22-6d07-3c6f-b4ac-c2dc4b1fe6b8
7194	NO_CATERING	4.0	0	874c82e6-9b6c-3d30-a642-913ab35c5c45
7195	BREAKFAST	4.5	38	5214a85f-00f0-3dc6-8d01-1d6e04b31e6d
7195	NO_CATERING	4.0	0	dac6cfe1-e749-3f44-a2cb-79722f8baf8e
7196	BREAKFAST	4.5	38	98eb26b4-1d5c-38a1-a272-a59b9d5aac16
7196	NO_CATERING	4.0	0	478b0c20-3428-35b5-baeb-becdf6b4036d
7197	BREAKFAST	4.5	38	8363770b-4226-34d6-8c49-d453c5e83b86
7197	NO_CATERING	4.0	0	b9d95354-70dd-3188-a8f0-0a278dd685ad
7198	BREAKFAST	4.5	38	874d6c68-b045-3d8a-a51b-615d4ce2f356
7198	NO_CATERING	4.0	0	72081da7-c1bf-3f3e-96d9-395efed4de5e
7199	BREAKFAST	4.5	38	3477b049-8be7-3318-a5d5-6f8a20c40c03
7199	NO_CATERING	4.0	0	b09449c8-9ec9-3e39-915f-55e965bb4895
7200	BREAKFAST	4.5	38	d3e6c930-8f0b-30ab-8752-abd8935299f9
7200	NO_CATERING	4.0	0	683b2a0f-b1e8-3e60-9696-a4c2f3c879c6
7201	BREAKFAST	4.5	38	e01c17ad-ed93-34ec-8052-2c84a0e616c5
7201	NO_CATERING	4.0	0	0a9cdba2-883d-387d-b8c1-f66415420347
7202	BREAKFAST	4.5	38	b2b48aa3-44c8-3f56-a49a-8e8d19b274d3
7202	NO_CATERING	4.0	0	c1cb85ed-a74e-3f3e-87e7-587295eac7b9
7203	BREAKFAST	4.5	38	b2d1875b-789d-3f19-8946-4d5ba9fa7a87
7203	NO_CATERING	4.0	0	51e164c3-b68a-34b3-bce2-ab1cc5796f4b
7204	BREAKFAST	4.5	38	6a4a0456-6a90-319d-8929-81fcb4b1cfe8
7204	NO_CATERING	4.0	0	5ee1af92-524a-3a91-bd81-40109c8e28d7
7205	BREAKFAST	4.5	38	35be912b-1ca9-314e-b30f-22769d9e3f25
7205	NO_CATERING	4.0	0	d7f43f5f-149b-390a-98f3-5aad0eb0203a
7206	BREAKFAST	4.5	38	cb03c27e-cbc9-325d-9e5f-a1e80038a198
7206	NO_CATERING	4.0	0	8614e29f-3170-35c5-9a00-64f602f19898
7207	BREAKFAST	4.5	38	ae144ee2-1ee1-3b18-8463-7a2e8c30c5e0
7207	NO_CATERING	4.0	0	6d251c35-eb4a-3915-9cc6-3ab8cadf6009
7208	BREAKFAST	4.5	38	97434783-31b8-3baa-ac4d-4e47da622ad5
7208	NO_CATERING	4.0	0	ca90e18e-f8a9-34cc-884e-080ab4b1c7b2
7209	BREAKFAST	4.5	38	cdd17308-9dee-3411-89b7-0788bf0008a9
7209	NO_CATERING	4.0	0	956c9ee9-8d8a-36ae-a0c8-12b6f28edad2
7210	BREAKFAST	4.5	38	b2e7790d-8756-3e4e-8b8f-bf7899f6c173
7210	NO_CATERING	4.0	0	a455c328-c767-3a1b-a220-34a56116929e
7211	BREAKFAST	4.5	38	db55612d-b00d-32d8-b55f-947e9aa972ec
7211	NO_CATERING	4.0	0	991dc368-2ca9-381c-9a90-4d38f40a470e
7212	BREAKFAST	4.5	38	bf123a29-41c1-3128-ac6f-43346d993f7c
7212	NO_CATERING	4.0	0	407bd7f0-1ad8-3f1b-b669-b98554b3b476
7213	BREAKFAST	4.5	38	89b55030-dd16-3c96-9770-6a59c8d3f65d
7213	NO_CATERING	4.0	0	569339b1-b4fb-3128-82fc-78a69d80c2e2
7214	BREAKFAST	4.5	38	a88f5954-37ed-324f-b3b8-4eeda3a73d8f
7214	NO_CATERING	4.0	0	62cf5f30-82d1-3f90-be45-08274e177c80
7215	BREAKFAST	4.5	38	ad980e74-810c-3184-bc16-ae147768e1b5
7215	NO_CATERING	4.0	0	405bfe7a-8e08-3ec7-8ccd-1944c8448cb7
7216	BREAKFAST	4.5	38	2c7944ad-f803-363f-addd-9da965f3a9a6
7216	NO_CATERING	4.0	0	8853b1b1-3437-360c-839c-99dd161c65d5
7217	BREAKFAST	4.5	38	0bf6a645-bdb5-3708-86be-9db63b84fed9
7217	NO_CATERING	4.0	0	e4c65735-efc4-3003-9dad-cd41ab930c78
7218	BREAKFAST	4.5	38	e4c0bc2c-8220-37dd-b670-3d670a3a6839
7218	NO_CATERING	4.0	0	135c983b-32ee-3a1d-82ac-14b80fa5f830
7219	BREAKFAST	4.5	38	3f2e1642-0f5f-3e13-a6fd-5745a62be26c
7219	NO_CATERING	4.0	0	a5b78ebf-17b3-361f-a4ca-450bf782cc70
7220	BREAKFAST	4.5	38	a8d7fe42-5796-3557-a0fe-a6a90fc772cc
7220	NO_CATERING	4.0	0	f72b4f24-d137-3528-ba6b-437209e45012
7221	BREAKFAST	4.5	38	bee63d7a-200b-384e-8ac6-59f22dc6530b
7221	NO_CATERING	4.0	0	87912958-1216-39f2-b940-130e6cfb1cc3
7222	BREAKFAST	4.5	38	5741b7d8-4c62-3713-abc9-1448bb236c24
7222	NO_CATERING	4.0	0	6f3ddb64-e6fc-3586-96b2-1535dc0ed5ca
7223	BREAKFAST	4.5	38	2f5e4d3a-7e3a-395a-8bf6-a8d234d04b02
